facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1613B MLA017,1/20/2015,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380575,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,4.02,4.02,pg/g,0.282,Yes,Y,J,J,J,4.95,0.465,0.282,pg/g,,4.02,4.02,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1613B MLA017,1/20/2015,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380575,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,72.1,72.1,pg/g,0.352,Yes,Y,,,B,4.95,0.99,0.352,pg/g,,72.1,72.1,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1613B MLA017,1/20/2015,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380575,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,13.6,13.6,pg/g,0.282,Yes,Y,,,,4.95,0.381,0.282,pg/g,,13.6,13.6,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1613B MLA017,1/20/2015,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380575,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,0.411,0.411,pg/g,0.282,Yes,Y,J,J,KJ,4.95,0.545,0.282,pg/g,,0.411,0.411,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1613B MLA017,12/10/2014,2C,T,INITIAL,METHOD,,,WG49581,0,1,,,380576,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,15.2,15.2,pg/g,0.35,Yes,Y,,,,0.99,,0.35,pg/g,,15.2,15.2,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7 W,SE,DRY,AXYS,E1668A MLA010,1/14/2015,1C,T,DILUTION1,METHOD,,,WG49581,0,5,,,380577,13029-08-8,"Dichlorobiphenyl; 2,2'- (PCB 4)",Y,29100,29100,pg/g,21,Yes,Y,,,BD,9.9,4.95,21,pg/g,,29100,29100,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,PCB4,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,1336-36-3,Polychlorinated Biphenyl (PCB),,579000,579000,pg/g,,Yes,Y,,,,,,,,,579000,579000,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,15862-07-4,"Trichlorobiphenyl; 2,4,5- (PCB 29)",Y,12.4,12.4,pg/g,12.4,Yes,N,C26,C26,C26,,,12.4,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,15968-05-5,"Tetrachlorobiphenyl; 2,2',6,6'- (PCB 54)",Y,271,271,pg/g,1.02,Yes,Y,,,,1.98,1.63,1.02,pg/g,,271,271,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,16605-91-7,"Dichlorobiphenyl; 2,3- (PCB 5)",Y,2.06,2.06,pg/g,2.06,Yes,N,UJ,UJ,B,1.98,1.44,2.06,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,16606-02-3,"Trichlorobiphenyl; 2,4',5- (PCB 31)",Y,27300,27300,pg/g,11.8,Yes,Y,,,B,1.98,1.24,11.8,pg/g,,27300,27300,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,18259-05-7,"Pentachlorobiphenyl; 2,3,4,5,6- (PCB 116)",Y,2.93,2.93,pg/g,2.93,Yes,N,C85,C85,C85,,,2.93,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2050-67-1,"Dichlorobiphenyl; 3,3'- (PCB 11)",Y,4930,4930,pg/g,2.08,Yes,Y,,,B,1.98,1.39,2.08,pg/g,,4930,4930,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",Y,18600,18600,pg/g,2,Yes,Y,,,B,1.98,1.04,2,pg/g,,18600,18600,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2051-24-3,Decachlorobiphenyl (PCB 209),Y,2550,2550,pg/g,0.388,Yes,Y,,,B,1.98,1.58,0.388,pg/g,,2550,2550,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2051-60-7,Chlorobiphenyl; 2- (PCB 1),Y,6390,6390,pg/g,0.338,Yes,Y,,,,1.98,1.04,0.338,pg/g,,6390,6390,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2051-61-8,Chlorobiphenyl; 3- (PCB 2),Y,356,356,pg/g,0.369,Yes,Y,J,J,G,1.98,1.24,0.369,pg/g,,356,356,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2051-62-9,Chlorobiphenyl; 4- (PCB 3),Y,1160,1160,pg/g,0.329,Yes,Y,,,,1.98,11.9,0.329,pg/g,,1160,1160,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2136-99-4,"Octachlorobiphenyl; 2,2',3,3',5,5',6,6'- (PCB 202)",Y,1680,1680,pg/g,0.342,Yes,Y,,,,1.98,0.99,0.342,pg/g,,1680,1680,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2437-79-8,"Tetrachlorobiphenyl; 2,2',4,4'- (PCB 47)",Y,1.2,1.2,pg/g,1.2,Yes,N,C44,C44,C44,,,1.2,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,25323-68-6,Total Trichlorobiphenyls,,135000,135000,pg/g,,Yes,Y,,,,,,,,,135000,135000,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,25429-29-2,Total Pentachlorobiphenyls,,83900,83900,pg/g,,Yes,Y,,,,,,,,,83900,83900,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,25512-42-9,Dichlorobiphenyl,,71000,71000,pg/g,,Yes,Y,,,,,,,,,71000,71000,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,25569-80-6,"Dichlorobiphenyl; 2,3'- (PCB 6)",Y,2870,2870,pg/g,1.86,Yes,Y,,,,1.98,2.03,1.86,pg/g,,2870,2870,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,26601-64-9,Total Hexachlorobiphenyls,,65100,65100,pg/g,,Yes,Y,,,,,,,,,65100,65100,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,26914-33-0,Total Tetrachlorobiphenyls,,153000,153000,pg/g,,Yes,Y,,,,,,,,,153000,153000,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,27323-18-8,Total Monochlorobiphenyls,,7910,7910,pg/g,,Yes,Y,,,,,,,,,7910,7910,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,28655-71-2,Total Heptachlorobiphenyls,,35600,35600,pg/g,,Yes,Y,,,,,,,,,35600,35600,pg/g,CAL,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2974-90-5,"Dichlorobiphenyl; 3,4'- (PCB 13)",Y,2.17,2.17,pg/g,2.17,Yes,N,C12,C12,C12,,,2.17,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,2974-92-7,"Dichlorobiphenyl; 3,4- (PCB 12)",Y,3380,3380,pg/g,2.17,Yes,Y,J,J,CB,1.98,3.17,2.17,pg/g,,3380,3380,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",Y,12600,12600,pg/g,8.17,Yes,Y,,,B,1.98,1.29,8.17,pg/g,,12600,12600,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32598-10-0,"Tetrachlorobiphenyl; 2,3',4,4'- (PCB 66)",Y,22200,22200,pg/g,10.1,Yes,Y,,,B,1.98,3.47,10.1,pg/g,,22200,22200,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32598-11-1,"Tetrachlorobiphenyl; 2,3',4',5- (PCB 70)",Y,9.98,9.98,pg/g,9.98,Yes,N,C61,C61,C61,,,9.98,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32598-12-2,"Tetrachlorobiphenyl; 2,4,4',6- (PCB 75)",Y,0.986,0.986,pg/g,0.986,Yes,N,C59,C59,C59,,,0.986,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",Y,3020,3020,pg/g,9.86,Yes,Y,,,B,1.98,0.99,9.86,pg/g,,3020,3020,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",Y,5000,5000,pg/g,8.27,Yes,Y,,,B,1.98,0.99,8.27,pg/g,,5000,5000,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32690-93-0,"Tetrachlorobiphenyl; 2,4,4',5- (PCB 74)",Y,9.98,9.98,pg/g,9.98,Yes,N,C61,C61,C61,,,9.98,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",Y,17.1,17.1,pg/g,17.1,Yes,N,U,U,U,1.98,0.99,17.1,pg/g,,,,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,33025-41-1,"Tetrachlorobiphenyl; 2,3,4,4'- (PCB 60)",Y,3530,3530,pg/g,11.4,Yes,Y,,,B,1.98,3.22,11.4,pg/g,,3530,3530,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,33091-17-7,"Octachlorobiphenyl; 2,2',3,3',4,4',6,6'- (PCB 197)",Y,620,620,pg/g,0.301,Yes,Y,J,J,C,1.98,2.48,0.301,pg/g,,620,620,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,33146-45-1,"Dichlorobiphenyl; 2,6- (PCB 10)",Y,2520,2520,pg/g,1.69,Yes,Y,,,,1.98,1.68,1.69,pg/g,,2520,2520,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
NJD980528996,KVK4F,Kill Van Kull,,,R1488A,Sediment Core,10/7/2003,N,SEDIMENT CORE,0,2,cm,,SE,,,,1981-2014 RPI(Bopp) SED/ SUS Matter,,,,LB,L22410-7,SE,DRY,AXYS,E1668A MLA010,12/31/2014,1C,T,INITIAL,METHOD,,,WG49581,0,1,,,380578,33284-50-3,"Dichlorobiphenyl; 2,4- (PCB 7)",Y,158,158,pg/g,1.9,Yes,Y,,,,1.98,1.98,1.9,pg/g,,158,158,pg/g,TRG,-74.09882222,40.64870255,,,-0.0328083,0,-0.0656166,-74.09882222,40.64870255,,,,Y,Stage 4
