,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
8062,NJD980528996,10B-TPRB-P1,PR1,,,PR1,PR1,2010-03-16 11:33:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-12C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030303.0,,1.0,,,56842,PAROC,"Organic Carbon, Particulate",,3.8,3.8,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,3.8,3.8,mg/l,TRG,-74.1350571397,40.7414948627,3.07,PR,-1.0,-1.0,-1.0,-74.13505713971,40.741494862652,,,Validated,Y,Validated
8063,NJD980528996,10B-TPRB-P2,PR2,,,PR2,PR2,2010-03-16 12:00:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-10B,WS,WET,CASP,A5310C,2010-04-02 18:54:00,,N,INITIAL,,,,10030303.0,,1.0,,,56843,DOC,Dissolved Organic Carbon,,3.3,3.3,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.3,3.3,mg/l,TRG,-74.165329051,40.7445127868,5.38,PR,-1.0,-1.0,-1.0,-74.16532905103,40.744512786782,,,Validated,Y,Validated
8064,NJD980528996,10B-TPRB-P2,PR2,,,PR2,PR2,2010-03-16 12:00:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-09A,WS,WET,CASP,D3977,2010-03-19 00:00:00,,N,INITIAL,METHOD,,,10030303.0,,1.0,,,56844,SSC,Suspended Solids Concentrations,,84.0,84.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,84.0,84.0,mg/l,TRG,-74.165329051,40.7445127868,5.38,PR,-1.0,-1.0,-1.0,-74.16532905103,40.744512786782,,,Validated,Y,Validated
8065,NJD980528996,10B-TPRB-P2,PR2,,,PR2,PR2,2010-03-16 12:00:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-10C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030303.0,,1.0,,,56845,PAROC,"Organic Carbon, Particulate",,4.5,4.5,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,4.5,4.5,mg/l,TRG,-74.165329051,40.7445127868,5.38,PR,-1.0,-1.0,-1.0,-74.16532905103,40.744512786782,,,Validated,Y,Validated
8066,NJD980528996,10B-TPRB-P3,PR3,,,PR3,PR3,2010-03-16 12:52:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-08B,WS,WET,CASP,A5310C,2010-04-02 18:23:00,,N,INITIAL,,,,10030303.0,,1.0,,,56846,DOC,Dissolved Organic Carbon,,3.2,3.2,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.2,3.2,mg/l,TRG,-74.1608502365,40.7352353045,4.69,PR,-1.0,-1.0,-1.0,-74.160850236466,40.735235304516,,,Validated,Y,Validated
8067,NJD980528996,10B-TPRB-P3,PR3,,,PR3,PR3,2010-03-16 12:52:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-07A,WS,WET,CASP,D3977,2010-03-19 00:00:00,,N,INITIAL,METHOD,,,10030303.0,,1.0,,,56847,SSC,Suspended Solids Concentrations,,56.0,56.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,56.0,56.0,mg/l,TRG,-74.1608502365,40.7352353045,4.69,PR,-1.0,-1.0,-1.0,-74.160850236466,40.735235304516,,,Validated,Y,Validated
8068,NJD980528996,10B-TPRB-P3,PR3,,,PR3,PR3,2010-03-16 12:52:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030303-08C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030303.0,,1.0,,,56848,PAROC,"Organic Carbon, Particulate",,3.1,3.1,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,3.1,3.1,mg/l,TRG,-74.1608502365,40.7352353045,4.69,PR,-1.0,-1.0,-1.0,-74.160850236466,40.735235304516,,,Validated,Y,Validated
8069,NJD980528996,10B-TPRB-P4,PR4,,,PR4,PR4,2010-03-16 12:59:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-08B,WS,WET,CASP,A5310C,2010-04-07 21:34:00,,N,INITIAL,,,,10030309.0,,1.0,,,56849,DOC,Dissolved Organic Carbon,,3.4,3.4,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.4,3.4,mg/l,TRG,-74.1517144953,40.7335665825,4.18,PR,-1.0,-1.0,-1.0,-74.151714495251,40.733566582461,,,Validated,Y,Validated
8070,NJD980528996,10B-TPRB-P4,PR4,,,PR4,PR4,2010-03-16 12:59:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-07A,WS,WET,CASP,D3977,2010-03-23 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56850,SSC,Suspended Solids Concentrations,,84.0,84.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,84.0,84.0,mg/l,TRG,-74.1517144953,40.7335665825,4.18,PR,-1.0,-1.0,-1.0,-74.151714495251,40.733566582461,,,Validated,Y,Validated
8071,NJD980528996,10B-TPRB-P4,PR4,,,PR4,PR4,2010-03-16 12:59:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-08C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56851,PAROC,"Organic Carbon, Particulate",,6.3,6.3,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,6.3,6.3,mg/l,TRG,-74.1517144953,40.7335665825,4.18,PR,-1.0,-1.0,-1.0,-74.151714495251,40.733566582461,,,Validated,Y,Validated
8072,NJD980528996,10B-TPRB-P5,PR5,,,PR5,PR5,2010-03-16 01:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-10B,WS,WET,CASP,A5310C,2010-04-07 22:06:00,,N,INITIAL,,,,10030309.0,,1.0,,,56852,DOC,Dissolved Organic Carbon,,3.3,3.3,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.3,3.3,mg/l,TRG,-74.1338807465,40.7421252339,3.01,PR,-1.0,-1.0,-1.0,-74.133880746541,40.742125233907,,,Validated,Y,Validated
8073,NJD980528996,10B-TPRB-P5,PR5,,,PR5,PR5,2010-03-16 01:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-09A,WS,WET,CASP,D3977,2010-03-23 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56853,SSC,Suspended Solids Concentrations,,63.0,63.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,63.0,63.0,mg/l,TRG,-74.1338807465,40.7421252339,3.01,PR,-1.0,-1.0,-1.0,-74.133880746541,40.742125233907,,,Validated,Y,Validated
8074,NJD980528996,10B-TPRB-P5,PR5,,,PR5,PR5,2010-03-16 01:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-10C,WS,WET,CAST,E440.0,2010-04-22 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56854,PAROC,"Organic Carbon, Particulate",,5.0,5.0,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,5.0,5.0,mg/l,TRG,-74.1338807465,40.7421252339,3.01,PR,-1.0,-1.0,-1.0,-74.133880746541,40.742125233907,,,Validated,Y,Validated
8075,NJD980528996,10B-TPRB-P6,PR6,,,PR6,PR6,2010-03-16 01:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-04B,WS,WET,CASP,A5310C,2010-04-07 20:58:00,,N,INITIAL,,,,10030309.0,,1.0,,,56855,DOC,Dissolved Organic Carbon,,3.4,3.4,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.4,3.4,mg/l,TRG,-74.1219691033,40.7417903743,2.38,PR,-1.0,-1.0,-1.0,-74.121969103299,40.741790374291,,,Validated,Y,Validated
8076,NJD980528996,10B-TPRB-P6,PR6,,,PR6,PR6,2010-03-16 01:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-03A,WS,WET,CASP,D3977,2010-03-23 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56856,SSC,Suspended Solids Concentrations,,91.0,91.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,91.0,91.0,mg/l,TRG,-74.1219691033,40.7417903743,2.38,PR,-1.0,-1.0,-1.0,-74.121969103299,40.741790374291,,,Validated,Y,Validated
8077,NJD980528996,10B-TPRB-P6,PR6,,,PR6,PR6,2010-03-16 01:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030309-04C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030309.0,,1.0,,,56857,PAROC,"Organic Carbon, Particulate",,6.5,6.5,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,6.5,6.5,mg/l,TRG,-74.1219691033,40.7417903743,2.38,PR,-1.0,-1.0,-1.0,-74.121969103299,40.741790374291,,,Validated,Y,Validated
8078,NJD980528996,10B-TSR1-P1,Saddle River Ave,,,SADDLE RIVER AVE 1,SADDLE RIVER AVE 1,2010-03-16 10:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-10B,WS,WET,CASP,A5310C,2010-04-07 17:18:00,,N,INITIAL,,,,10030307.0,,1.0,,,56858,DOC,Dissolved Organic Carbon,,4.1,4.1,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,4.1,4.1,mg/l,TRG,-74.1015944419,40.8640819509,0.611469,SR,-1.0,-1.0,-1.0,-74.101594441888,40.864081950893,,,Validated,Y,Validated
8079,NJD980528996,10B-TSR1-P1,Saddle River Ave,,,SADDLE RIVER AVE 1,SADDLE RIVER AVE 1,2010-03-16 10:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-09A,WS,WET,CASP,D3977,2010-03-22 00:00:00,,N,INITIAL,METHOD,,,10030307.0,,1.0,,,56859,SSC,Suspended Solids Concentrations,,11.0,11.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,11.0,11.0,mg/l,TRG,-74.1015944419,40.8640819509,0.611469,SR,-1.0,-1.0,-1.0,-74.101594441888,40.864081950893,,,Validated,Y,Validated
8080,NJD980528996,10B-TSR1-P1,Saddle River Ave,,,SADDLE RIVER AVE 1,SADDLE RIVER AVE 1,2010-03-16 10:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-10C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030307.0,,1.0,,,56860,PAROC,"Organic Carbon, Particulate",,2.0,2.0,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,2.0,2.0,mg/l,TRG,-74.1015944419,40.8640819509,0.611469,SR,-1.0,-1.0,-1.0,-74.101594441888,40.864081950893,,,Validated,Y,Validated
8081,NJD980528996,10B-TSR3-P1,Saddle River HOT,,,SADDLE RIVER HOT 1,Saddle River HOT 1,2010-03-16 09:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-04B,WS,WET,CASP,A5310C,2010-04-03 01:21:00,,N,INITIAL,,,,10030306.0,,1.0,,,56861,DOC,Dissolved Organic Carbon,,3.5,3.5,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.5,3.5,mg/l,TRG,-74.0816603451,40.8889189758,3.1664,SR,-1.0,-1.0,-1.0,-74.081660345114,40.888918975817,,,Validated,Y,Validated
8082,NJD980528996,10B-TSR3-P1,Saddle River HOT,,,SADDLE RIVER HOT 1,Saddle River HOT 1,2010-03-16 09:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-03A,WS,WET,CASP,D3977,2010-03-19 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56862,SSC,Suspended Solids Concentrations,,11.0,11.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,11.0,11.0,mg/l,TRG,-74.0816603451,40.8889189758,3.1664,SR,-1.0,-1.0,-1.0,-74.081660345114,40.888918975817,,,Validated,Y,Validated
8083,NJD980528996,10B-TSR3-P1,Saddle River HOT,,,SADDLE RIVER HOT 1,Saddle River HOT 1,2010-03-16 09:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-04C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56863,PAROC,"Organic Carbon, Particulate",,1.6,1.6,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,1.6,1.6,mg/l,TRG,-74.0816603451,40.8889189758,3.1664,SR,-1.0,-1.0,-1.0,-74.081660345114,40.888918975817,,,Validated,Y,Validated
8084,NJD980528996,10B-T2R2-P1,Second HOT,,,SECOND HOT,Second HOT,2010-03-16 12:19:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-08B,WS,WET,CASP,A5310C,2010-04-03 00:19:00,,N,INITIAL,,,,10030305.0,,1.0,,,56864,DOC,Dissolved Organic Carbon,,2.6,2.6,mg/l,0.3,Yes,Y,J,J,,0.3,0.1,0.3,mg/l,,2.6,2.6,mg/l,TRG,-74.1725099229,40.7889337223,1.4714,2R,-1.0,-1.0,-1.0,-74.172509922927,40.788933722288,,,Validated,Y,Validated
8085,NJD980528996,10B-T2R2-P1,Second HOT,,,SECOND HOT,Second HOT,2010-03-16 12:19:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-07A,WS,WET,CASP,D3977,2010-03-19 00:00:00,,N,INITIAL,METHOD,,,10030305.0,,1.0,,,56865,SSC,Suspended Solids Concentrations,,1.0,1.0,mg/l,1.0,Yes,N,U,U,,1.0,1.0,1.0,mg/l,,,,mg/l,TRG,-74.1725099229,40.7889337223,1.4714,2R,-1.0,-1.0,-1.0,-74.172509922927,40.788933722288,,,Validated,Y,Validated
8086,NJD980528996,10B-T2R2-P1,Second HOT,,,SECOND HOT,Second HOT,2010-03-16 12:19:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-08C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030305.0,,1.0,,,56866,PAROC,"Organic Carbon, Particulate",,1.1,1.1,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,1.1,1.1,mg/l,TRG,-74.1725099229,40.7889337223,1.4714,2R,-1.0,-1.0,-1.0,-74.172509922927,40.788933722288,,,Validated,Y,Validated
8087,NJD980528996,10B-T3R2-P1,Third River HOT,,,THIRD RIVER HOT 1,Third River HOT 1,2010-03-16 01:17:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-08B,WS,WET,CASP,A5310C,2010-04-07 14:18:00,,N,INITIAL,,,,10030306.0,,2.0,,,56867,DOC,Dissolved Organic Carbon,,2.6,2.6,mg/l,0.6,Yes,Y,D2,,D2,0.6,0.2,0.6,mg/l,,2.6,2.6,mg/l,TRG,-74.1416877983,40.8300304975,1.2618,3R,-1.0,-1.0,-1.0,-74.141687798309,40.830030497499,,,Validated,Y,Validated
8088,NJD980528996,10B-T3R2-P1,Third River HOT,,,THIRD RIVER HOT 1,Third River HOT 1,2010-03-16 01:17:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-07A,WS,WET,CASP,D3977,2010-03-22 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56868,SSC,Suspended Solids Concentrations,,4.0,4.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,4.0,4.0,mg/l,TRG,-74.1416877983,40.8300304975,1.2618,3R,-1.0,-1.0,-1.0,-74.141687798309,40.830030497499,,,Validated,Y,Validated
8089,NJD980528996,10B-T3R2-P1,Third River HOT,,,THIRD RIVER HOT 1,Third River HOT 1,2010-03-16 01:17:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-08C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56869,PAROC,"Organic Carbon, Particulate",,1.0,1.0,mg/l,1.0,Yes,N,UJ,J,U,1.0,0.4,1.0,mg/l,,,,mg/l,TRG,-74.1416877983,40.8300304975,1.2618,3R,-1.0,-1.0,-1.0,-74.141687798309,40.830030497499,,,Validated,Y,Validated
8090,NJD980528996,10B-T3R1-P1,Third River Road,,,THIRD RIVER ROAD 1,Third River Road 1,2010-03-16 01:50:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-10B,WS,WET,CASP,A5310C,2010-04-07 14:33:00,,N,INITIAL,,,,10030306.0,,1.0,,,56870,DOC,Dissolved Organic Carbon,,2.6,2.6,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,2.6,2.6,mg/l,TRG,-74.1330187156,40.8260065759,0.490399,3R,-1.0,-1.0,-1.0,-74.133018715571,40.826006575863,,,Validated,Y,Validated
8091,NJD980528996,10B-T3R1-P1,Third River Road,,,THIRD RIVER ROAD 1,Third River Road 1,2010-03-16 01:50:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-09A,WS,WET,CASP,D3977,2010-03-22 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56871,SSC,Suspended Solids Concentrations,,2.0,2.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,2.0,2.0,mg/l,TRG,-74.1330187156,40.8260065759,0.490399,3R,-1.0,-1.0,-1.0,-74.133018715571,40.826006575863,,,Validated,Y,Validated
8092,NJD980528996,10B-T3R1-P1,Third River Road,,,THIRD RIVER ROAD 1,Third River Road 1,2010-03-16 01:50:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-10C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56872,PAROC,"Organic Carbon, Particulate",,1.0,1.0,mg/l,1.0,Yes,N,UJ,J,U,1.0,0.4,1.0,mg/l,,,,mg/l,TRG,-74.1330187156,40.8260065759,0.490399,3R,-1.0,-1.0,-1.0,-74.133018715571,40.826006575863,,,Validated,Y,Validated
8093,NJD980528996,10B-T130-P1,Union Ave,,,UNION 1,UNION 1,2010-03-16 08:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-06B,WS,WET,CASP,A5310C,2010-04-07 16:47:00,,N,INITIAL,,,,10030307.0,,1.0,,,56873,DOC,Dissolved Organic Carbon,,3.1,3.1,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.1,3.1,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8094,NJD980528996,10B-T130-P1,Union Ave,,,UNION 1,UNION 1,2010-03-16 08:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-05A,WS,WET,CASP,D3977,2010-03-22 00:00:00,,N,INITIAL,METHOD,,,10030307.0,,1.0,,,56874,SSC,Suspended Solids Concentrations,,60.0,60.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,60.0,60.0,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8095,NJD980528996,10B-T130-P1,Union Ave,,,UNION 1,UNION 1,2010-03-16 08:25:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030307-06C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030307.0,,1.0,,,56875,PAROC,"Organic Carbon, Particulate",,4.9,4.9,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,4.9,4.9,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8096,NJD980528996,10B-T130-P1,Union Ave,,,UNION 2,Union 2,2010-03-16 11:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-06B,WS,WET,CASP,A5310C,2010-04-03 00:03:00,,N,INITIAL,,,,10030305.0,,1.0,,,56876,DOC,Dissolved Organic Carbon,,3.5,3.5,mg/l,0.3,Yes,Y,J,J,,0.3,0.1,0.3,mg/l,,3.5,3.5,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8097,NJD980528996,10B-T130-P1,Union Ave,,,UNION 2,Union 2,2010-03-16 11:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-05A,WS,WET,CASP,D3977,2010-03-19 00:00:00,,N,INITIAL,METHOD,,,10030305.0,,1.0,,,56877,SSC,Suspended Solids Concentrations,,59.0,59.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,59.0,59.0,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8098,NJD980528996,10B-T130-P1,Union Ave,,,UNION 2,Union 2,2010-03-16 11:40:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030305-06C,WS,WET,CAST,E440.0,2010-04-14 00:00:00,,N,INITIAL,METHOD,,,10030305.0,,1.0,,,56878,PAROC,"Organic Carbon, Particulate",,4.7,4.7,mg/l,1.0,Yes,Y,J,J,,1.0,0.4,1.0,mg/l,,4.7,4.7,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8099,NJD980528996,10B-T130-P1,Union Ave,,,UNION 3,Union 3,2010-03-16 02:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-06B,WS,WET,CASP,A5310C,2010-04-07 14:04:00,,N,INITIAL,,,,10030306.0,,1.0,,,56879,DOC,Dissolved Organic Carbon,,3.3,3.3,mg/l,0.3,Yes,Y,,,,0.3,0.1,0.3,mg/l,,3.3,3.3,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
8100,NJD980528996,10B-T130-P1,Union Ave,,,UNION 3,Union 3,2010-03-16 02:15:00,N,,1.0,1.0,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,LB,10030306-05A,WS,WET,CASP,D3977,2010-03-22 00:00:00,,N,INITIAL,METHOD,,,10030306.0,,1.0,,,56880,SSC,Suspended Solids Concentrations,,69.0,69.0,mg/l,1.0,Yes,Y,,,,1.0,1.0,1.0,mg/l,,69.0,69.0,mg/l,TRG,-74.1226511384,40.8413257141,13.0,PR,-1.0,-1.0,-1.0,-74.122651138402,40.841325714073,,,Validated,Y,Validated
