,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
6864,Arcadis Treatability Study Lab,2019-06-04 11:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",141.0,pg/g,141.0,N,Yes,-74.144568,40.735829
6865,Arcadis Treatability Study Lab,2019-06-04 11:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",10.9,pg,10.9,N,Yes,-74.144568,40.735829
6866,Arcadis Treatability Study Lab,2019-06-04 11:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",12.0,pg,12.0,N,Yes,-74.144568,40.735829
6867,Arcadis Treatability Study Lab,2019-06-04 11:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.28,pg/g,6.28,N,Yes,-74.144568,40.735829
6868,Arcadis Treatability Study Lab,2019-06-04 11:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",21.7,pg,21.7,N,Yes,-74.144568,40.735829
6869,Arcadis Treatability Study Lab,2019-06-04 11:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",22.8,pg,22.8,N,Yes,-74.144568,40.735829
6870,Arcadis Treatability Study Lab,2019-06-04 13:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",121.0,pg/g,121.0,N,Yes,-74.144568,40.735829
6871,Arcadis Treatability Study Lab,2019-06-04 13:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",8.12,pg/g,8.12,N,Yes,-74.144568,40.735829
6872,Arcadis Treatability Study Lab,2019-06-04 13:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",98.7,pg/g,98.7,N,Yes,-74.144568,40.735829
6873,Arcadis Treatability Study Lab,2019-06-04 13:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.24,pg/g,6.24,N,Yes,-74.144568,40.735829
6874,Arcadis Treatability Study Lab,2019-06-04 14:25:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",196.0,pg/g,196.0,N,Yes,-74.144568,40.735829
6875,Arcadis Treatability Study Lab,2019-06-04 14:25:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",4.31,pg/g,4.31,N,Yes,-74.144568,40.735829
6876,Arcadis Treatability Study Lab,2019-06-04 14:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",154.0,pg/g,154.0,N,Yes,-74.144568,40.735829
6877,Arcadis Treatability Study Lab,2019-06-04 14:30:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.31,pg/g,6.31,N,Yes,-74.144568,40.735829
6878,Arcadis Treatability Study Lab,2019-06-04 15:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",152.0,pg/g,152.0,N,Yes,-74.144568,40.735829
6879,Arcadis Treatability Study Lab,2019-06-04 15:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.93,pg/g,6.93,N,Yes,-74.144568,40.735829
6880,Arcadis Treatability Study Lab,2019-06-04 15:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",189.0,pg/g,147.0,Y,Yes,-74.144568,40.735829
6881,Arcadis Treatability Study Lab,2019-06-04 15:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.86,pg/g,6.86,N,Yes,-74.144568,40.735829
6882,Arcadis Treatability Study Lab,2019-06-04 16:10:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",189.0,pg/g,189.0,N,Yes,-74.144568,40.735829
6883,Arcadis Treatability Study Lab,2019-06-04 16:10:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",9.65,pg/g,9.65,N,Yes,-74.144568,40.735829
6884,Arcadis Treatability Study Lab,2019-06-04 16:15:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",183.0,pg/g,183.0,N,Yes,-74.144568,40.735829
6885,Arcadis Treatability Study Lab,2019-06-04 16:15:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",11.8,pg/g,11.8,N,Yes,-74.144568,40.735829
6886,Arcadis Treatability Study Lab,2019-06-06 10:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",211.0,pg/g,211.0,N,Yes,-74.144568,40.735829
6887,Arcadis Treatability Study Lab,2019-06-06 10:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",374.0,pg/g,374.0,N,Yes,-74.144568,40.735829
6888,Arcadis Treatability Study Lab,2019-06-06 11:10:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",202.0,pg/g,202.0,N,Yes,-74.144568,40.735829
6889,Arcadis Treatability Study Lab,2019-06-06 11:15:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",356.0,pg/g,356.0,N,Yes,-74.144568,40.735829
6890,Arcadis Treatability Study Lab,2019-06-06 11:45:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",357.0,pg/g,357.0,N,Yes,-74.144568,40.735829
6891,Arcadis Treatability Study Lab,2019-06-06 11:50:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",277.0,pg/g,277.0,N,Yes,-74.144568,40.735829
6892,Arcadis Treatability Study Lab,2019-06-06 13:15:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",388.0,pg/g,388.0,N,Yes,-74.144568,40.735829
6893,Arcadis Treatability Study Lab,2019-06-06 13:20:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",278.0,pg/g,278.0,N,Yes,-74.144568,40.735829
6894,Arcadis Treatability Study Lab,2019-06-06 14:00:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",874.0,pg/g,874.0,N,Yes,-74.144568,40.735829
6895,Arcadis Treatability Study Lab,2019-06-06 14:05:00,2018-2019 OU2 PDI Treatability Study,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",665.0,pg/g,665.0,N,Yes,-74.144568,40.735829
7413,Arcadis Treatability Study Lab,2019-05-09 13:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",71.8,pg/g,71.8,N,Yes,-74.144568,40.735829
7414,Arcadis Treatability Study Lab,2019-05-15 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",529.0,pg/g,529.0,N,Yes,-74.144568,40.735829
7415,LPR-0049-01,2019-05-07 09:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",87.4,pg/g,87.4,N,Yes,-74.11971498,40.71362809
7416,LPR-0049-01,2019-05-07 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",155.0,pg/g,155.0,N,Yes,-74.11971498,40.71362809
7417,LPR-0060-10,2019-05-21 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",92.9,pg/g,92.9,N,Yes,-74.11451188,40.71526797
7418,LPR-0060-10,2019-05-21 15:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",44.5,pg/g,44.5,N,Yes,-74.11451188,40.71526797
7419,LPR-0074-02,2019-05-20 16:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",449.0,pg/g,42.1,Y,Yes,-74.12098246,40.71700479
7420,LPR-0074-02,2019-05-30 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",476.0,pg/g,33.2,Y,Yes,-74.12098246,40.71700479
7421,LPR-0074-02,2019-05-20 16:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",58.3,pg/g,25.2,Y,Yes,-74.12098246,40.71700479
7422,LPR-0074-04,2019-05-14 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",157.0,pg/g,157.0,N,Yes,-74.11839029,40.71700517
7423,LPR-0074-04,2019-05-14 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",22.1,pg/g,22.1,N,Yes,-74.11839029,40.71700517
7424,LPR-0088-01,2019-05-14 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",90.3,pg/g,90.3,N,Yes,-74.11968147,40.71872798
7425,LPR-0088-01,2019-05-14 10:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",70.3,pg/g,70.3,N,Yes,-74.11968147,40.71872798
7426,LPR-0099-01,2019-05-07 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",129.0,pg/g,129.0,N,Yes,-74.11968335,40.720425
7427,LPR-0099-01,2019-05-07 10:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",174.0,pg/g,174.0,N,Yes,-74.11968335,40.720425
7428,LPR-0170-02,2019-05-13 11:15:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",387.0,pg/g,387.0,N,Yes,-74.11895754,40.73061347
7429,LPR-0210-03,2019-04-24 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",115.0,pg/g,115.0,N,Yes,-74.11765335,40.73626574
7430,LPR-0220-02,2019-05-08 13:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",102.0,pg/g,102.0,N,Yes,-74.11788185,40.7376289
7431,LPR-0220-04,2019-05-10 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",104.0,pg/g,104.0,N,Yes,-74.11722066,40.73767696
7432,LPR-0300-02,2019-04-25 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",408.0,pg/g,43.3,Y,Yes,-74.12899201,40.74143985
7433,LPR-0321-01,2019-05-10 15:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",577.0,pg/g,577.0,N,Yes,-74.13327493,40.74240449
7434,LPR-0325-01,2019-05-16 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",274.0,pg/g,41.1,Y,Yes,-74.1339389,40.74133847
7435,LPR-0340-06,2019-05-08 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",267.0,pg/g,267.0,N,Yes,-74.13674033,40.74175997
7436,LPR-0340-09,2019-05-07 14:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",144.0,pg/g,144.0,N,Yes,-74.13669353,40.74120442
7437,LPR-0374-03,2019-05-20 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",156.0,pg/g,38.8,Y,Yes,-74.14176444,40.73885986
7438,LPR-0380-05,2019-05-16 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",524.0,pg/g,42.6,Y,Yes,-74.14312836,40.73853202
7439,LPR-0403-01,2019-04-25 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",381.0,pg/g,37.4,Y,Yes,-74.14559291,40.73595704
7440,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",27.6,pg/g,27.6,N,Yes,-74.14938052,40.73324898
7441,LPR-0430-07,2019-05-16 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1320.0,pg/g,96.1,Y,Yes,-74.14951226,40.73441239
7442,LPR-0450-10,2019-05-13 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",590.0,pg/g,86.7,Y,Yes,-74.15341584,40.73372834
7443,LPR-0480-02R,2019-05-13 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",257.0,pg/g,257.0,N,Yes,-74.15886238,40.73394289
7444,LPR-0510-05,2019-05-13 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",503.0,pg/g,503.0,N,Yes,-74.16202016,40.7374817
7445,LPR-0510-07,2019-05-08 10:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",828.0,pg/g,62.3,Y,Yes,-74.16308085,40.73715645
7446,LPR-0530-04,2019-05-16 12:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",249.0,pg/g,44.8,Y,Yes,-74.16359001,40.74010598
7447,LPR-0560-03,2019-05-08 14:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",659.0,pg/g,72.0,Y,Yes,-74.16552115,40.74421152
7448,LPR-0625-03,2019-04-25 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",645.0,pg/g,52.4,Y,Yes,-74.1642667,40.75352923
7449,LPR-0640-01,2019-05-07 15:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1120.0,pg/g,58.9,Y,Yes,-74.1650289,40.75575814
7450,LPR-0650-05,2019-04-25 15:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",904.0,pg/g,37.5,Y,Yes,-74.16365098,40.75709332
7451,LPR-0700-04,2019-05-08 09:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",69.7,pg/g,69.7,N,Yes,-74.15996203,40.76352307
7452,LPR-0715-03,2019-05-13 10:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",427.0,pg/g,427.0,N,Yes,-74.15891348,40.76579652
7453,LPR-0751-01,2019-05-13 13:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",845.0,pg/g,88.6,Y,Yes,-74.15694025,40.77024753
7454,LPR-0752-01R,2019-05-20 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",18.2,pg/g,18.2,N,Yes,-74.15594434,40.77018244
7455,LPR-0765-01,2019-05-28 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",69.2,pg/g,69.2,N,Yes,-74.15513839,40.77185951
7456,LPR-0790-01,2019-05-20 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1310.0,pg/g,104.0,Y,Yes,-74.15287657,40.77514289
7457,LPR-0790-03R,2019-05-08 09:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",32.7,pg/g,32.7,N,Yes,-74.1522416,40.77493312
7458,LPR-0650-05,2019-04-25 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",360.0,pg/g,36.3,Y,Yes,-74.16365098,40.75709332
7459,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",18.9,pg/g,18.9,N,Yes,-74.14938052,40.73324898
7460,LPR-0049-01,2019-07-08 13:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",998.0,pg/g,283.0,Y,Yes,-74.11971498,40.71362809
7461,LPR-0049-01,2019-07-12 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1310.0,pg/g,385.0,Y,Yes,-74.11971498,40.71362809
7462,LPR-0060-10,2019-07-29 12:15:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",605.0,pg/g,605.0,N,Yes,-74.11451188,40.71526797
7463,LPR-0060-10,2019-07-29 12:25:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",233.0,pg/g,233.0,N,Yes,-74.11451188,40.71526797
7464,LPR-0074-02,2019-07-29 12:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3790.0,pg/g,317.0,Y,Yes,-74.12098246,40.71700479
7465,LPR-0074-02,2019-07-29 13:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",933.0,pg/g,933.0,N,Yes,-74.12098246,40.71700479
7466,LPR-0074-04,2019-07-15 13:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",727.0,pg/g,193.0,Y,Yes,-74.11839029,40.71700517
7467,LPR-0074-04,2019-07-15 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",148.0,pg/g,148.0,N,Yes,-74.11839029,40.71700517
7468,LPR-0088-01,2019-07-15 12:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",662.0,pg/g,195.0,Y,Yes,-74.11968147,40.71872798
7469,LPR-0088-01,2019-07-15 12:55:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1560.0,pg/g,162.0,Y,Yes,-74.11968147,40.71872798
7470,LPR-0099-01,2019-07-08 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2130.0,pg/g,236.0,Y,Yes,-74.11968335,40.720425
7471,LPR-0099-01,2019-07-08 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1270.0,pg/g,233.0,Y,Yes,-74.11968335,40.720425
7472,LPR-0170-02,2019-07-12 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3700.0,pg/g,444.0,Y,Yes,-74.11895754,40.73061347
7473,LPR-0210-03,2019-07-08 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1420.0,pg/g,216.0,Y,Yes,-74.11765335,40.73626574
7474,LPR-0220-02,2019-07-08 16:35:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",212.0,pg/g,212.0,N,Yes,-74.11788185,40.7376289
7475,LPR-0220-04,2019-07-12 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",449.0,pg/g,449.0,N,Yes,-74.11722066,40.73767696
7476,LPR-0300-02,2019-07-08 12:05:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2350.0,pg/g,390.0,Y,Yes,-74.12899201,40.74143985
7477,LPR-0321-01,2019-07-12 11:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6100.0,pg/g,559.0,Y,Yes,-74.13327493,40.74240449
7478,LPR-0325-01,2019-07-19 13:15:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1280.0,pg/g,1280.0,N,Yes,-74.1339389,40.74133847
7479,LPR-0340-06,2019-07-08 16:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1640.0,pg/g,335.0,Y,Yes,-74.13674033,40.74175997
7480,LPR-0340-09,2019-07-12 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2820.0,pg/g,243.0,Y,Yes,-74.13669353,40.74120442
7481,LPR-0374-03,2019-07-19 15:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",855.0,pg/g,855.0,N,Yes,-74.14176444,40.73885986
7482,LPR-0380-05,2019-07-19 11:25:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2920.0,pg/g,2920.0,N,Yes,-74.14312836,40.73853202
7483,LPR-0403-01,2019-07-08 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2180.0,pg/g,247.0,Y,Yes,-74.14559291,40.73595704
7484,LPR-0430-02,2019-07-29 13:25:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",262.0,pg/g,262.0,N,Yes,-74.14938052,40.73324898
7485,LPR-0430-07,2019-07-19 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",4760.0,pg/g,534.0,Y,Yes,-74.14951226,40.73441239
7486,LPR-0450-10,2019-07-15 12:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1580.0,pg/g,560.0,Y,Yes,-74.15341584,40.73372834
7487,LPR-0480-02R,2019-07-12 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",282.0,pg/g,282.0,N,Yes,-74.15886238,40.73394289
7488,LPR-0510-05,2019-07-15 12:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",959.0,pg/g,486.0,Y,Yes,-74.16202016,40.7374817
7489,LPR-0510-07,2019-07-08 15:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3100.0,pg/g,385.0,Y,Yes,-74.16308085,40.73715645
7490,LPR-0530-04,2019-07-19 12:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1290.0,pg/g,1290.0,N,Yes,-74.16359001,40.74010598
